"game_id","game_pk","game_date","opponent","final_away_runs","final_home_runs","inning","top_bottom","batter","at_bat_event","pitch_type_code","pitch_category","has_bangs","bangs","call_code","description","on_1b","on_2b","on_3b","youtube_id","pitch_youtube_seconds","youtube_url","pitch_datetime","game_pitch_id","event_number","pitch_playid","atbat_playid","away_team_id","home_team_id"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","6","bottom","Alex Bregman","Walk","FF","FB","n",,"F","Foul","f","f","f","af5e55Cc8ZA","6254","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=6254","3/4/2017 20:45:57-05:05","170404014557","300","2b61d2db-96cf-451f-92f3-9207041d0ba6","a784cb6a-1dce-46f9-9926-dc966de07cc3","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","6","bottom","Alex Bregman","Walk","FC","FB","n",,"B","Ball","f","f","f","af5e55Cc8ZA","6277","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=6277","3/4/2017 20:46:20-05:05","170404014621","301","a7b060e2-4d42-42af-8f30-d01f854ab218","a784cb6a-1dce-46f9-9926-dc966de07cc3","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","6","bottom","Alex Bregman","Walk","FT","FB","n",,"F","Foul","f","f","f","af5e55Cc8ZA","6294","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=6294","3/4/2017 20:46:37-05:05","170404014637","302","a66769e5-6683-4cd4-9574-4811a1b93d5a","a784cb6a-1dce-46f9-9926-dc966de07cc3","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","6","bottom","Alex Bregman","Walk","FF","FB","n",,"F","Foul","f","f","f","af5e55Cc8ZA","6318","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=6318","3/4/2017 20:47:01-05:05","170404014702","303","70b210ca-a076-42f1-af46-a881a03858c3","a784cb6a-1dce-46f9-9926-dc966de07cc3","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","6","bottom","Alex Bregman","Walk","FC","FB","n",,"F","Foul","f","f","f","af5e55Cc8ZA","6341","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=6341","3/4/2017 20:47:24-05:05","170404014725","304","653e3cac-b65b-45a8-a885-c8aa42f092d6","a784cb6a-1dce-46f9-9926-dc966de07cc3","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","6","bottom","Alex Bregman","Walk","FT","FB","n",,"B","Ball","f","f","f","af5e55Cc8ZA","6367","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=6367","3/4/2017 20:47:50-05:05","170404014750","305","b0cebb68-0375-4401-b71e-35259a21245b","a784cb6a-1dce-46f9-9926-dc966de07cc3","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","6","bottom","Alex Bregman","Walk","FT","FB","n",,"F","Foul","f","f","f","af5e55Cc8ZA","6387","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=6387","3/4/2017 20:48:10-05:05","170404014810","306","e9c28ce2-32cd-4720-ae13-6684931e8ce0","a784cb6a-1dce-46f9-9926-dc966de07cc3","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","6","bottom","Alex Bregman","Walk","FC","FB","n",,"B","Ball","f","f","f","af5e55Cc8ZA","6414","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=6414","3/4/2017 20:48:37-05:05","170404014837","307","8e2d1e07-af99-49e7-946d-cb83fd5662cb","a784cb6a-1dce-46f9-9926-dc966de07cc3","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","6","bottom","Alex Bregman","Walk","FT","FB","n",,"F","Foul","f","f","f","af5e55Cc8ZA","6435","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=6435","3/4/2017 20:48:58-05:05","170404014858","308","889aa539-fb57-4929-a618-a8d4d3c1aa75","a784cb6a-1dce-46f9-9926-dc966de07cc3","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","6","bottom","Alex Bregman","Walk","FF","FB","n",,"F","Foul","f","f","f","af5e55Cc8ZA","6465","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=6465","3/4/2017 20:49:28-05:05","170404014928","309","0f9220b3-8953-4c23-a8fb-9db05b596e4f","a784cb6a-1dce-46f9-9926-dc966de07cc3","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","6","bottom","Alex Bregman","Walk","FT","FB","n",,"B","Ball","f","f","f","af5e55Cc8ZA","6490","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=6490","3/4/2017 20:49:53-05:05","170404014954","310","a784cb6a-1dce-46f9-9926-dc966de07cc3","a784cb6a-1dce-46f9-9926-dc966de07cc3","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","6","bottom","Jose Altuve","Single","FT","FB","n",,"D","In play, no out","t","f","f","af5e55Cc8ZA","6531","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=6531","3/4/2017 20:50:34-05:05","170404015034","314","57ab7cbe-6072-4b56-b6c6-413af4fc78a6","57ab7cbe-6072-4b56-b6c6-413af4fc78a6","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","6","bottom","Carlos Correa","Sac Fly","FT","FB","n",,"B","Ball","t","f","t","af5e55Cc8ZA","6592","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=6592","3/4/2017 20:51:35-05:05","170404015135","320","2653cbfe-79f7-43e4-88a1-60ea33f1f777","4e1428c5-4564-416e-8b3e-f9d33be03199","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","6","bottom","Carlos Correa","Sac Fly","FC","FB","n",,"B","Ball","t","f","t","af5e55Cc8ZA","6614","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=6614","3/4/2017 20:51:57-05:05","170404015158","321","218b00e0-f04e-4fdf-b02f-c332985abf95","4e1428c5-4564-416e-8b3e-f9d33be03199","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","6","bottom","Carlos Correa","Sac Fly","FC","FB","n",,"B","Ball","t","f","t","af5e55Cc8ZA","6641","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=6641","3/4/2017 20:52:24-05:05","170404015224","322","64a1cd6d-ab74-4965-8c75-8a7245735c60","4e1428c5-4564-416e-8b3e-f9d33be03199","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","6","bottom","Carlos Correa","Sac Fly","FC","FB","n",,"E","In play, run(s)","t","f","t","af5e55Cc8ZA","6665","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=6665","3/4/2017 20:52:48-05:05","170404015248","323","4e1428c5-4564-416e-8b3e-f9d33be03199","4e1428c5-4564-416e-8b3e-f9d33be03199","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","6","bottom","Carlos Beltran","Flyout","FF","FB","n",,"F","Foul","t","f","f","af5e55Cc8ZA","6712","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=6712","3/4/2017 20:53:35-05:05","170404015336","329","f05e88f7-11a9-4703-9368-b62fb1f7869b","2fc59dd4-a07f-4f77-b102-8de7c560789b","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","6","bottom","Carlos Beltran","Flyout","CH","CH","n",,"*B","Ball In Dirt","t","f","f","af5e55Cc8ZA","6737","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=6737","3/4/2017 20:54:00-05:05","170404015401","330","7a21a478-e4f0-46f1-a53c-15f1b36310e5","2fc59dd4-a07f-4f77-b102-8de7c560789b","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","6","bottom","Carlos Beltran","Flyout","FC","FB","n",,"F","Foul","t","f","f","af5e55Cc8ZA","6763","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=6763","3/4/2017 20:54:26-05:05","170404015427","331","93d21e43-61c9-4284-954b-673a2e550fbc","2fc59dd4-a07f-4f77-b102-8de7c560789b","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","6","bottom","Carlos Beltran","Flyout","FT","FB","n",,"X","In play, out(s)","t","f","f","af5e55Cc8ZA","6813","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=6813","3/4/2017 20:55:16-05:05","170404015516","333","2fc59dd4-a07f-4f77-b102-8de7c560789b","2fc59dd4-a07f-4f77-b102-8de7c560789b","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","6","bottom","Josh Reddick","Groundout","SI","FB","n",,"F","Foul","t","f","f","af5e55Cc8ZA","7006","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=7006","3/4/2017 20:58:29-05:05","170404015829","340","2d584b82-e5fe-4abc-bbe9-52cefe89868a","637f1b78-b9a0-4fec-b11c-60b5728f1ab7","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","6","bottom","Josh Reddick","Groundout","SI","FB","n",,"X","In play, out(s)","t","f","f","af5e55Cc8ZA","7030","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=7030","3/4/2017 20:58:53-05:05","170404015854","341","637f1b78-b9a0-4fec-b11c-60b5728f1ab7","637f1b78-b9a0-4fec-b11c-60b5728f1ab7","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","7","bottom","Yuli Gurriel","Groundout","SI","FB","n",,"X","In play, out(s)","f","f","f","af5e55Cc8ZA","7785","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=7785","3/4/2017 21:11:28-05:05","170404021129","370","8767d9ec-de11-41e2-946b-30191147860c","8767d9ec-de11-41e2-946b-30191147860c","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","7","bottom","Brian McCann","Groundout","SI","FB","n",,"B","Ball","f","f","f","af5e55Cc8ZA","7827","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=7827","3/4/2017 21:12:10-05:05","170404021211","374","a8d8569d-3fa3-4f3a-ac0e-7d703de320d8","9a41a50b-169b-4ffd-b83b-3e615a53cf9d","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","7","bottom","Brian McCann","Groundout","SL","BR","n",,"B","Ball","f","f","f","af5e55Cc8ZA","7847","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=7847","3/4/2017 21:12:30-05:05","170404021231","375","896b1cd1-968e-4409-934c-9251718e1202","9a41a50b-169b-4ffd-b83b-3e615a53cf9d","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","7","bottom","Brian McCann","Groundout","SI","FB","n",,"C","Called Strike","f","f","f","af5e55Cc8ZA","7875","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=7875","3/4/2017 21:12:58-05:05","170404021258","376","a94eaa53-e167-4b72-85c3-ef467a694f98","9a41a50b-169b-4ffd-b83b-3e615a53cf9d","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","7","bottom","Brian McCann","Groundout","SI","FB","n",,"S","Swinging Strike","f","f","f","af5e55Cc8ZA","7908","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=7908","3/4/2017 21:13:31-05:05","170404021332","377","e232150f-757e-41fa-b0b1-0a1c863e507e","9a41a50b-169b-4ffd-b83b-3e615a53cf9d","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","7","bottom","Brian McCann","Groundout","SI","FB","n",,"X","In play, out(s)","f","f","f","af5e55Cc8ZA","7930","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=7930","3/4/2017 21:13:53-05:05","170404021354","378","9a41a50b-169b-4ffd-b83b-3e615a53cf9d","9a41a50b-169b-4ffd-b83b-3e615a53cf9d","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","7","bottom","Norichika Aoki","Groundout","SI","FB","n",,"S","Swinging Strike","f","f","f","af5e55Cc8ZA","7978","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=7978","3/4/2017 21:14:41-05:05","170404021441","382","dd69c362-a364-496d-8296-a3f0260e4152","c5c73428-5e61-4769-bf56-30d6dbefc47a","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","7","bottom","Norichika Aoki","Groundout","SI","FB","n",,"X","In play, out(s)","f","f","f","af5e55Cc8ZA","7997","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=7997","3/4/2017 21:15:00-05:05","170404021519","384","c5c73428-5e61-4769-bf56-30d6dbefc47a","c5c73428-5e61-4769-bf56-30d6dbefc47a","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","7","bottom","Norichika Aoki","Groundout","SL","BR","n",,"C","Called Strike","f","f","f","af5e55Cc8ZA","7997","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=7997","3/4/2017 21:15:00-05:05","170404021500","383","d374a0da-796b-47c7-be32-43b2cdf05449","c5c73428-5e61-4769-bf56-30d6dbefc47a","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","8","bottom","George Springer","Groundout","SL","BR","n",,"S","Swinging Strike","f","f","f","af5e55Cc8ZA","8986","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=8986","3/4/2017 21:31:29-05:05","170404023130","439","25f59a49-c6d2-4039-9089-220abad783a9","4b8d73da-fe9f-4b79-a19f-cb93c5910e82","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","8","bottom","George Springer","Groundout","FT","FB","n",,"X","In play, out(s)","f","f","f","af5e55Cc8ZA","9005","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=9005","3/4/2017 21:31:48-05:05","170404023148","440","4b8d73da-fe9f-4b79-a19f-cb93c5910e82","4b8d73da-fe9f-4b79-a19f-cb93c5910e82","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","8","bottom","Alex Bregman","Flyout","CU","BR","n",,"C","Called Strike","f","f","f","af5e55Cc8ZA","9042","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=9042","3/4/2017 21:32:25-05:05","170404023226","444","335bc12a-5ac4-491b-9419-7ee1c78079a5","d8ac5c00-3ff0-4da7-8bfb-f34a85cd44a0","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","8","bottom","Alex Bregman","Flyout","SL","BR","n",,"X","In play, out(s)","f","f","f","af5e55Cc8ZA","9057","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=9057","3/4/2017 21:32:40-05:05","170404023241","445","d8ac5c00-3ff0-4da7-8bfb-f34a85cd44a0","d8ac5c00-3ff0-4da7-8bfb-f34a85cd44a0","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","8","bottom","Jose Altuve","Flyout","FT","FB","n",,"C","Called Strike","f","f","f","af5e55Cc8ZA","9095","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=9095","3/4/2017 21:33:18-05:05","170404023319","449","8a382c64-c02c-4c23-bf7e-dd80bb8491f6","2db71373-13f3-4bf7-9a4c-bca8ba62ac3e","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","8","bottom","Jose Altuve","Flyout","FF","FB","n",,"C","Called Strike","f","f","f","af5e55Cc8ZA","9114","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=9114","3/4/2017 21:33:37-05:05","170404023338","450","063614f9-ac63-4bc4-9aac-724cb9762dc3","2db71373-13f3-4bf7-9a4c-bca8ba62ac3e","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","8","bottom","Jose Altuve","Flyout","FT","FB","n",,"B","Ball","f","f","f","af5e55Cc8ZA","9136","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=9136","3/4/2017 21:33:59-05:05","170404023359","451","891d87cf-265e-4600-9745-26d419e9359f","2db71373-13f3-4bf7-9a4c-bca8ba62ac3e","136","117"
"2017_04_03_seamlb_houmlb_1","490111","3/4/2017","SEA","0","3","8","bottom","Jose Altuve","Flyout","FT","FB","n",,"X","In play, out(s)","f","f","f","af5e55Cc8ZA","9158","https://www.youtube.com/watch?v=af5e55Cc8ZA&t=9158","3/4/2017 21:34:21-05:05","170404023422","452","2db71373-13f3-4bf7-9a4c-bca8ba62ac3e","2db71373-13f3-4bf7-9a4c-bca8ba62ac3e","136","117"
"2017_04_04_seamlb_houmlb_1","490119","4/4/2017","SEA","1","2","1","bottom","George Springer","Field Error","FS","FB","n",,"F","Foul","f","f","f","Lg-MuSY5YbU","1136","https://www.youtube.com/watch?v=Lg-MuSY5YbU&t=1136","4/4/2017 19:19:19-05:05","170405001919","30","c003893e-cf4b-45ff-8dc1-726a09744fb0","897ea059-5bc5-449c-962a-acaa18f65cd0","136","117"
"2017_04_04_seamlb_houmlb_1","490119","4/4/2017","SEA","1","2","1","bottom","George Springer","Field Error","FC","FB","n",,"B","Ball","f","f","f","Lg-MuSY5YbU","1168","https://www.youtube.com/watch?v=Lg-MuSY5YbU&t=1168","4/4/2017 19:19:51-05:05","170405001951","31","e70f2b6f-b736-4e0b-941b-8894b09a8514","897ea059-5bc5-449c-962a-acaa18f65cd0","136","117"
"2017_04_04_seamlb_houmlb_1","490119","4/4/2017","SEA","1","2","1","bottom","George Springer","Field Error","SI","FB","n",,"B","Ball","f","f","f","Lg-MuSY5YbU","1189","https://www.youtube.com/watch?v=Lg-MuSY5YbU&t=1189","4/4/2017 19:20:12-05:05","170405002012","32","a58502fb-272a-483f-9dcb-a653ba7ed013","897ea059-5bc5-449c-962a-acaa18f65cd0","136","117"
"2017_04_04_seamlb_houmlb_1","490119","4/4/2017","SEA","1","2","1","bottom","George Springer","Field Error","FS","FB","n",,"B","Ball","f","f","f","Lg-MuSY5YbU","1208","https://www.youtube.com/watch?v=Lg-MuSY5YbU&t=1208","4/4/2017 19:20:31-05:05","170405002032","33","39f788d3-0cbd-4180-9445-b320ed8080d6","897ea059-5bc5-449c-962a-acaa18f65cd0","136","117"
"2017_04_04_seamlb_houmlb_1","490119","4/4/2017","SEA","1","2","1","bottom","George Springer","Field Error","SI","FB","n",,"D","In play, no out","f","f","f","Lg-MuSY5YbU","1234","https://www.youtube.com/watch?v=Lg-MuSY5YbU&t=1234","4/4/2017 19:20:57-05:05","170405002057","34","897ea059-5bc5-449c-962a-acaa18f65cd0","897ea059-5bc5-449c-962a-acaa18f65cd0","136","117"
"2017_04_04_seamlb_houmlb_1","490119","4/4/2017","SEA","1","2","1","bottom","Alex Bregman","Grounded Into DP","FC","FB","n",,"X","In play, out(s)","t","f","f","Lg-MuSY5YbU","1288","https://www.youtube.com/watch?v=Lg-MuSY5YbU&t=1288","4/4/2017 19:21:51-05:05","170405002151","39","4d598586-e10f-47bf-bc10-c41c212bfc35","4d598586-e10f-47bf-bc10-c41c212bfc35","136","117"
"2017_04_04_seamlb_houmlb_1","490119","4/4/2017","SEA","1","2","1","bottom","Jose Altuve","Groundout","FF","FB","n",,"F","Foul","f","f","f","Lg-MuSY5YbU","1332","https://www.youtube.com/watch?v=Lg-MuSY5YbU&t=1332","4/4/2017 19:22:35-05:05","170405002236","44","02d43cd2-ac90-467c-b38a-307c8cb4ee9e","025e0899-cfa5-45fd-93fa-89064fc7e3ee","136","117"
"2017_04_04_seamlb_houmlb_1","490119","4/4/2017","SEA","1","2","1","bottom","Jose Altuve","Groundout","UN","OT","n",,"S","Swinging Strike","f","f","f","Lg-MuSY5YbU","1354","https://www.youtube.com/watch?v=Lg-MuSY5YbU&t=1354","4/4/2017 19:22:57-05:05","170405002258","45","77a82983-772c-4fda-abcf-bbbe037c60c0","025e0899-cfa5-45fd-93fa-89064fc7e3ee","136","117"
"2017_04_04_seamlb_houmlb_1","490119","4/4/2017","SEA","1","2","1","bottom","Jose Altuve","Groundout","FC","FB","n",,"X","In play, out(s)","f","f","f","Lg-MuSY5YbU","1377","https://www.youtube.com/watch?v=Lg-MuSY5YbU&t=1377","4/4/2017 19:23:20-05:05","170405002321","46","025e0899-cfa5-45fd-93fa-89064fc7e3ee","025e0899-cfa5-45fd-93fa-89064fc7e3ee","136","117"
"2017_04_04_seamlb_houmlb_1","490119","4/4/2017","SEA","1","2","2","bottom","Carlos Correa","Strikeout","UN","OT","n",,"C","Called Strike","f","f","f","Lg-MuSY5YbU","2074","https://www.youtube.com/watch?v=Lg-MuSY5YbU&t=2074","4/4/2017 19:34:57-05:05","170405003453","74","4c83cc10-1b27-485d-909f-7591e345d13d","baef557e-f722-4faf-bac0-4e4715f53aa4","136","117"
"2017_04_04_seamlb_houmlb_1","490119","4/4/2017","SEA","1","2","2","bottom","Carlos Correa","Strikeout","FS","FB","n",,"B","Ball","f","f","f","Lg-MuSY5YbU","2090","https://www.youtube.com/watch?v=Lg-MuSY5YbU&t=2090","4/4/2017 19:35:13-05:05","170405003507","75","e3b57c42-cadf-4575-a845-957b0fd6a080","baef557e-f722-4faf-bac0-4e4715f53aa4","136","117"
"2017_04_04_seamlb_houmlb_1","490119","4/4/2017","SEA","1","2","2","bottom","Carlos Correa","Strikeout","FC","FB","n",,"C","Called Strike","f","f","f","Lg-MuSY5YbU","2112","https://www.youtube.com/watch?v=Lg-MuSY5YbU&t=2112","4/4/2017 19:35:35-05:05","170405003526","76","b5c23f07-05dc-4fb3-8c91-d6bceb2a73b5","baef557e-f722-4faf-bac0-4e4715f53aa4","136","117"
"2017_04_04_seamlb_houmlb_1","490119","4/4/2017","SEA","1","2","2","bottom","Carlos Correa","Strikeout","FF","FB","n",,"S","Swinging Strike","f","f","f","Lg-MuSY5YbU","2128","https://www.youtube.com/watch?v=Lg-MuSY5YbU&t=2128","4/4/2017 19:35:51-05:05","170405003548","77","baef557e-f722-4faf-bac0-4e4715f53aa4","baef557e-f722-4faf-bac0-4e4715f53aa4","136","117"
"2017_04_04_seamlb_houmlb_1","490119","4/4/2017","SEA","1","2","2","bottom","Carlos Beltran","Groundout","CU","BR","n",,"F","Foul","f","f","f","Lg-MuSY5YbU","2165","https://www.youtube.com/watch?v=Lg-MuSY5YbU&t=2165","4/4/2017 19:36:28-05:05","170405003624","81","cd8d4906-4d70-4160-8c65-5c8a81222137","b7ad2cb6-9b43-4e9d-a92c-abfd812d89a1","136","117"
"2017_04_04_seamlb_houmlb_1","490119","4/4/2017","SEA","1","2","2","bottom","Carlos Beltran","Groundout","FS","FB","n",,"X","In play, out(s)","f","f","f","Lg-MuSY5YbU","2191","https://www.youtube.com/watch?v=Lg-MuSY5YbU&t=2191","4/4/2017 19:36:54-05:05","170405003646","82","b7ad2cb6-9b43-4e9d-a92c-abfd812d89a1","b7ad2cb6-9b43-4e9d-a92c-abfd812d89a1","136","117"
"2017_04_04_seamlb_houmlb_1","490119","4/4/2017","SEA","1","2","2","bottom","Josh Reddick","Groundout","FF","FB","n",,"B","Ball","f","f","f","Lg-MuSY5YbU","2235","https://www.youtube.com/watch?v=Lg-MuSY5YbU&t=2235","4/4/2017 19:37:38-05:05","170405003733","86","189f842a-6065-4a0f-878e-2d2e6be6aa28","12258bd8-daaf-4feb-9b23-92701f73142a","136","117"
"2017_04_04_seamlb_houmlb_1","490119","4/4/2017","SEA","1","2","2","bottom","Josh Reddick","Groundout","FC","FB","n",,"B","Ball","f","f","f","Lg-MuSY5YbU","2249","https://www.youtube.com/watch?v=Lg-MuSY5YbU&t=2249","4/4/2017 19:37:52-05:05","170405003748","87","35c95e47-acc0-40b2-8d8a-5c1385bfa905","12258bd8-daaf-4feb-9b23-92701f73142a","136","117"
"2017_04_04_seamlb_houmlb_1","490119","4/4/2017","SEA","1","2","2","bottom","Josh Reddick","Groundout","SI","FB","n",,"B","Ball","f","f","f","Lg-MuSY5YbU","2267","https://www.youtube.com/watch?v=Lg-MuSY5YbU&t=2267","4/4/2017 19:38:10-05:05","170405003806","88","54f6236a-a3d0-4c3d-863d-b574a2f3db96","12258bd8-daaf-4feb-9b23-92701f73142a","136","117"
"2017_04_04_seamlb_houmlb_1","490119","4/4/2017","SEA","1","2","2","bottom","Josh Reddick","Groundout","SI","FB","n",,"C","Called Strike","f","f","f","Lg-MuSY5YbU","2287","https://www.youtube.com/watch?v=Lg-MuSY5YbU&t=2287","4/4/2017 19:38:30-05:05","170405003828","89","21112855-9fc2-45e9-add2-775431e8adab","12258bd8-daaf-4feb-9b23-92701f73142a","136","117"
"2017_04_04_seamlb_houmlb_1","490119","4/4/2017","SEA","1","2","2","bottom","Josh Reddick","Groundout","FC","FB","n",,"C","Called Strike","f","f","f","Lg-MuSY5YbU","2311","https://www.youtube.com/watch?v=Lg-MuSY5YbU&t=2311","4/4/2017 19:38:54-05:05","170405003852","90","217ac62f-2fff-4f10-9f1e-3545b168e0e5","12258bd8-daaf-4feb-9b23-92701f73142a","136","117"
"2017_04_04_seamlb_houmlb_1","490119","4/4/2017","SEA","1","2","2","bottom","Josh Reddick","Groundout","FC","FB","n",,"X","In play, out(s)","f","f","f","Lg-MuSY5YbU","2342","https://www.youtube.com/watch?v=Lg-MuSY5YbU&t=2342","4/4/2017 19:39:25-05:05","170405003918","91","12258bd8-daaf-4feb-9b23-92701f73142a","12258bd8-daaf-4feb-9b23-92701f73142a","136","117"
